UserName,TwitterID,Time,Text,commentCount,retweetCount,likeCount
Maria Jennings,@MJennings1976,2020-11-26T17:37:48.000Z,"This makes me so proud! You guys rock. Gold award for Marketing Team of the Year at the #B2BAwards - as you can see I got a bit excited! #PwCproud 
@PwC_UKQuote Tweet
Gill Hemming
@Gill_PwC
 · Nov 26
B2B Marketing Team of the Year 2020!!! Could not be prouder to be part of this amazing team of brilliant and talenting people! #B2BAwards @PwC_UK",3,,33
Jack Ryan,@Jr91Ryan,2020-11-26T17:26:38.000Z,"Last year silver for the 
@PwC_UK
 marketing team for B2B marketing team of the year. This year gold 
Huge well done to everyone and what a great result!!Will Sturgeon and 9 others",7,5,77
Lucy Birch,@lucyzoebirch,2020-11-26T17:20:09.000Z,"Well done everyone!!! B2B Marketing Team of the Year. And what a year. Awesome job 
@PwC_UK
 #Marketing So #PwCProud #teamwork #B2BAwardsQuote Tweet
Gill Hemming
@Gill_PwC
 · Nov 26
B2B Marketing Team of the Year 2020!!! Could not be prouder to be part of this amazing team of brilliant and talenting people! #B2BAwards @PwC_UK",2,,43
Chris Whelan,@_Chris_Whelan_,2020-11-26T17:17:34.000Z,"We are the champions!
 #B2BMarketingAwards B2B Marketing Team of the year 2020. Whoop whoop. 
@PwC_UK
 5 categories and to win the team of the year is a great achievement. Well done everyone! 
#VR & #AR will be back in 2021 #SeeingIsBelievingAnna Gunn and 9 others",3,5,38
Issy Holmes,@issy_holmes,2020-11-26T17:17:07.000Z,"So proud of this team! 
@PwC_UK
 #pwcproud Quote Tweet
marketingb2b
@MarketingB2B
 · Nov 26
The Gold award for ‘B2B marketing team of the year’ goes to… @PwC_UKWell done! #b2bawards",1,,13
Zina Hunt,@ZINAHUNT,2020-11-26T16:55:04.000Z,"Whoop just won Gold at the #B2Bawards for marketing team of the year!! Whoop!!! Go team 
@PwC_UK
!!!",2,2,31
Will Sturgeon,@willsturgeon,2020-11-26T16:54:00.000Z,"Fantastic result! Delighted for everybody on the 
@PwC_UK
 team to pick up 'B2B Marketing Team of the Year' at the 
@MarketingB2B
 #B2BAwards. Cheers all!",2,1,31
Karmen Pardoe,@KarmenPardoe3,2020-11-26T16:53:06.000Z,"Are you a family business owner or leader? 
@PwC_UK
 wants to hear what matters to you! Take 15 minutes to be part of one of the largest surveys of its kind, PwC’s 10th Family Business Survey, here https://survey5.cobalt-sky.com/surveys/j2020jigsaw014/login.asp…",,,
Kate Dufton,@duffers_k,2020-11-26T16:52:51.000Z,"Yay!! Silver winners for our 
@PwC_UK
 #GoldenQuarter campaign at the #B2BAwards. 
@HeathcoteClare
 @MatthewClarke96
 @EmmaODonoghue7
 @hannahg990",1,,11
marketingb2b,@MarketingB2B,2020-11-26T16:48:15.000Z,"The Silver award for ‘Best lead generation or nurturing campaign’ goes to ‘#GoldenQuarter’ by 
@PwC_UK
. Well done team! #b2bawards",,1,3
Anthea Bitcon,@Anthea_Bitcon,2020-11-26T15:39:05.000Z,"Feeling #PwCProud of our amazing 
@PwC_UK
 marketing team for getting shortlisted for not one, but five categories at the Marketing #B2BAwards! We’re all getting together at a thanksgiving-themed virtual event to celebrate. Fingers crossed for some wins…feeling sparkly!GIF",,,3
Panos Mizios,@panosmizios,2020-11-26T15:36:43.000Z,"Q3 of 2020 was the busiest on record for #deals worth $5bn or more. Read our latest 
@PwC_UK
 blog for top tips creating deal value under pressure. https://bit.ly/3jGbMw9 #ValueCreation #BeyondTheDeal",,,
Keely Andrews,@keelyandrewspwc,2020-11-26T15:33:00.000Z,"Ronnie Barker is all dressed up and ready for the #B2BAwards. He’ll be cheering for the 
@PwC_UK
 Oracle OpenWorld team up for Most Commercially successful campaign (and all the other PwC nominees). Go team #OOW!Rob McCargow and 6 others",2,2,34
Graeme MacLeod,@G_MacLeod_PwC,2020-11-26T15:30:05.000Z,"The new report from 
@PwC_UK
 looks at the impact of COVID-19 on the UK's private business community, with case studies and insight to reflect on a 'truly transformational year', 
@AAhmad75
. Download 'Private Business: The way ahead' here https://pwc.to/33exOkj #PwCTheWayAhead",,,2
Scott Thompson,@thomsc,2020-11-26T15:28:39.000Z,"Looking ahead, the economic outlook will depend on the nature and duration of further #COVID19 restriction measures and the outcomes of the UK-EU trade negotiation. Explore 
@PwC_UK
’s latest Economic Update:UK Economic Update
Scenario-based analysis of the potential short-term impacts of COVID-19 on UK economic growth.
pwc.co.uk",,1,
