UserName,TwitterID,Time,Text,commentCount,retweetCount,likeCount
Mondaq Europe,@LawNewsEurope,2019-05-03T08:51:02.000Z,"Before Artificial Intelligence Takes Off, A Common Language Is Needed http://j.mp/2GZjLEz By 
@kpmg",,,
Mondaq Offshore News,@OffshoreNews,2019-05-03T08:51:01.000Z,"Before Artificial Intelligence Takes Off, A Common Language Is Needed http://j.mp/2GZjLEz By 
@kpmg",,,
Joe Bailitz,@JoeBailitz,2019-05-01T17:28:32.000Z,"In a 
@hfsbloggers
 article, 
@KPMG_US
 is singled out as the only Big Four firm that has end-to-end artificial intelligence services through our #Ignite platform. #AI #digitaltransformation http://bit.ly/2DHNfF4",,,
Joe Bailitz,@JoeBailitz,2019-04-25T17:28:10.000Z,"In a 
@hfsbloggers
 article, 
@KPMG_US
 is singled out as the only Big Four firm that has end-to-end artificial intelligence services through our #Ignite platform. #AI #digitaltransformation http://bit.ly/2W1fUvT",,,
Allison Norman,@anorman929,2019-04-24T23:13:06.000Z,"KPMG named as the only Big Four firm that has end-to-end artificial intelligence services through our Ignite platform. via 
@hfsblogger
#AI #digitaltransformation 
@KPMG_US
 http://bit.ly/2DvufcG",,,
RightsCon,@rightscon,2019-02-19T10:14:17.000Z,"Artificial Intelligence, Automation & Algorithmic Accountability is one of the 18+ programatic tracks that will be on the agenda at #RightsCon Tunis! Check out this new report from 
@KPMG
 on the future of AI 
http://kpmg.com.au/images/banners/the-kpmg-difference/the-brand-recipe/pdf/Future-AI-Forum-Australia_Output-Summary_Feb19.pdf…",,,1
Fairfield High,@fairfieldh1,2019-02-08T20:15:01.000Z,"A VOICE FOR OUR FUTURE 
@KPMG
 Artificial Intelligence & Ethics forum. Three senior students bounced ideas and perspectives around with other students selected from across Australia.
Brilliant opportunity for our school leaders. 
@CharlesBorgFHS
 @ScottsDavidson
 @DebEdwa1",,8,13
KPMG US,@KPMG_US,2019-02-08T17:00:11.000Z,"Explore how artificial intelligence is enabling people to perform at different levels in ways that will transform the way we all work and live. Connect with 
@KPMG_US
  at #Think2019 to discuss. https://social.kpmg/cur9w #AI",,3,4
KPMG US Alumni,@KPMGUSAlumni,2019-02-08T15:25:03.000Z,"Explore how artificial intelligence is enabling people to perform at different levels in ways that will transform the way we all work and live. Alumni can connect with 
@KPMG_US
 at #Think2019 to discuss. https://social.kpmg/zy4bu #AI #KPMGalumni",,,1
Mark Patterson,@markpatt,2019-01-26T21:29:40.000Z,"Great perspective by 
@lynnedoughtie
 @KPMG
 of #WEF19  GOOD NEWS...”62 percent of CEOs reported that artificial intelligence will creat more jobs than it eliminates.” #BeTheBridge 
@Cisco
 @FranKatsoudas
 @MariniMartinez
 @gerri_elliottStory: Three things that are top of mind as I head to Davos
‘Three things that are top of mind as I head to Davos‘ by #WEFLIVE
weflive.com",,2,16
Twin Technology,@twin_technology,2019-01-14T07:59:42.000Z,"Artificial intelligence deployment is gaining ground in digital transformation efforts but also the job market, according to 
@KPMG
. 

https://techrepublic.com/article/the-top-5-ai-jobs-for-2019/…",,,1
Sébastien Verger,@SVemc,2019-01-11T11:01:27.000Z,"The five most important new #jobs in artificial intelligence via 
@QuartzAtWork
 @KPMG
 #IA #RH #Ethics @marcroyer1607  http://bit.ly/2Qy0VGn",,1,1
Entrepreneur Asia Pacific,@EntrepreneurAPJ,2019-01-10T10:17:49.000Z,"It’s difficult to have a business conversation without the mention of artificial intelligence (AI). The technology has become a strategic imperative for companies to stay relevant and competitive.
http://ow.ly/Ihhp30ng2gy
By: 
@pooja_sngh
 
#Technology, #Growth, #Companies, 
@KPMG",,,
Tim Zanni,@timzanni,2019-01-09T02:06:12.000Z,"The top five artificial intelligence jobs for 2019. 
@KPMG_US
 http://bit.ly/2AzMEnq",,1,
Michael Szot,@mszot,2019-01-08T18:20:53.000Z,"Quartz: The five most important new jobs in artificial intelligence 
@qz
 #AI #artificialintelligence 
@KPMG_US
 http://bit.ly/2SHhXUg",,,
