UserName,TwitterID,Time,Text,commentCount,retweetCount,likeCount
moneycontrol,@moneycontrolcom,2018-06-28T12:00:00.000Z,"#GSTAtOne | 1 Year On, Has #GST Achieved What It Started Out To Deliver?
Watch statesmen, policy makers and Industry leaders converge to review the momentous journey assessing the opportunities and challenges that lay ahead LIVE 6:15 PM onwards on 
@CNBCTV18News
 | 
@adhia03
 @PwC_IN",,,
Economic Times,@EconomicTimes,2018-06-15T06:50:32.000Z,"Some of the biggest firms in the audit business, including 
@EY
, 
@PwC
, 
@Deloitte
 and 
@KPMG
, are either removing or relaxing revenue targets for their audit partners https://goo.gl/dECGJS",1,2,6
CNBC,@CNBC,2018-06-13T15:28:43.000Z,How to land a job at PwC https://cnb.cx/2JyRfwu,3,3,7
Financial Times,@FinancialTimes,2018-06-13T14:20:43.000Z,PwC has been fined a record £6.5m by the UK accounting watchdog for an audit of retailer BHS https://on.ft.com/2sU9fHc,2,26,18
Economic Times,@EconomicTimes,2018-03-30T04:16:49.000Z,".
@PwC
 global chairman feels the firm has been punished twice over for its role as auditor of #SatyamComputerSystemsPwC unhappy with Sebi action, sees short-term impact
PwC global chairman Robert E Moritz said the January ban will be a short-term hindrance and that it wouldnt really change clients perception of the firm.
economictimes.indiatimes.com",1,8,12
Financial Times,@FinancialTimes,2018-03-21T12:31:35.000Z,"Two experts debate the case for breaking up the UK's big four auditing firms — Deloitte, EY, KPMG and PwC. Also, share your opinions for a chance to be published on http://FT.comShould the Big Four accountancy firms be split up?
Two experts debate how best to reform auditing
ft.com",,17,19
Business Standard,@bsindia,2018-03-20T10:02:00.000Z,".
@PwC
 urges govt to pare 28% GST bracket to 20-22%, merge middle slabs
http://mybs.in/2VlOQnh 
@dilasha",1,2,2
Economic Times,@EconomicTimes,2018-03-18T12:30:00.000Z,"PwC suggests timebound dispute resolution under #GSTPwC suggests timebound dispute resolution under GST
One-time dispute resolution schemes were introduced under the erstwhile regime, but industry has been rigid about adopting such measures for various reasons, PwC said in a report.
economictimes.indiatimes.com",,2,5
Financial Times,@FinancialTimes,2018-03-16T13:00:13.000Z,"The head of the UK accounting regulator has criticised the big four accounting firms – Deloitte, EY, KPMG and PwC – for being too focused on their profitable consulting work at the expense of their public service audit work http://on.ft.com/2DxsFUJ",,21,20
Economic Times,@EconomicTimes,2018-02-22T08:00:01.000Z,"According to a note prepared by #PwC, here are key changes in the process of filing #GSTR 3BGSTR-3B filing | GST: Government simplifies GSTR-3B filing, here’s what has changed
Earlier, a taxpayer was required to Submit the return to ascertain the tax liability amount. Post submission, no changes were allowed. Now, the tax liability to be paid in cash/ credit will be shown...
economictimes.indiatimes.com",,1,2
Business Standard,@bsindia,2018-02-22T07:10:00.000Z,"Early-stage support for social enterprises lacking in India: PwC Foundation
@Subhayan_ism
 
http://mybs.in/2Vkd4Uw",,1,5
Economic Times,@EconomicTimes,2018-02-08T09:30:00.000Z,"#JobsReport | Take a look at #PwC's report on impact of 3 overlapping waves of #automation to the 2030s — the #algorithm wave, the #augmentation wave and the #autonomy waveIT Jobs: Three waves of automation will hit the world now: Know who will drown when
A PwC study has just detailed which workers (by education, age, gender, industry and country) will lose their jobs because of automation at which stage.
economictimes.indiatimes.com",,4,4
News18,@CNNnews18,2018-02-01T05:09:45.000Z,"#Budget2018 - It is difficult for the Finance Minister to increase the tax slab: PwC Chairman 
@ShyamalM_
 to 
@ShereenBhan
#LIVE - http://news18.com/news/business/budget-2018-live-updates-arun-jaitley-arrives-in-parliament-with-budget-papers-all-eyes-on-income-tax-fiscal-deficit-farm-sops-1647303.html…",,3,4
News18,@CNNnews18,2018-02-01T03:26:20.000Z,"#Budget2018 -- There is a strong case and reasonable expectation that the standard deduction should be brought back: Sandeep Chaufla, Partner, PwC to CNN-News18's 
@Chaiti",2,6,8
Financial Times,@FinancialTimes,2018-01-11T10:45:10.000Z,Global accountancy firm PwC has been banned from auditing listed companies in India for two years http://on.ft.com/2EvySS6,4,237,80
Mint,@livemint,2018-01-11T08:03:40.000Z,Satyam case: Sebi bans PwC entities from auditing listed firms for two years http://bit.ly/2mpMd7P,1,2,2
Financial Times,@FinancialTimes,2018-01-11T07:58:42.000Z,"India issues 2-year audit ban on PwC for Satyam shortcomingsPwC hit with 2-year India audit ban for Satyam case
Accountancy firm penalised for failing to spot $1.7bn fraud at IT services company
ft.com",1,20,15
Financial Times,@FinancialTimes,2018-01-11T07:14:53.000Z,"India bans PwC from auditing listed companies for 2 yearsIndia bans PwC from auditing listed companies for 2 years
India’s securities regulator has banned the global accountancy firm PwC from auditing listed companies in the country for two years, after it failed to spot a $1.7bn fraud at the defunct Satyam...
ft.com",1,33,14
ET NOW,@ETNOWlive,2018-01-11T04:40:10.000Z,"#Satyam scam fallout | Why the #Sebi move to ban auditors Price Waterhouse is unprecedented and what it means for listed companies in India from a governance point of view. ET NOW's @iyervijayg1 with more details on the PW ban 
@SEBI_India
 @PwC",,2,4
ET NOW,@ETNOWlive,2018-01-11T03:29:59.000Z,"#Satyam case fallout |  Auditing firm 
@PwC
 says it is confident of getting a stay on 
@SEBI_India
 ban. Here's how it reacted to the #Sebi order banning PW network from auditing in India for two years:",1,2,
ET NOW,@ETNOWlive,2018-01-11T03:19:06.000Z,"#Satyam case fallout |  Market regulator 
@SEBI_India
 bans 
@PwC
 entities from auditing listed entities for two years. More details on #Sebi ban on Price Waterhouse Network here:",4,27,24
BNN Bloomberg,@BNNBloomberg,2018-01-02T16:37:43.000Z,Mining sector bumps Canadian IPO proceeds to $5.1B in 2017: PwC https://bnn.ca/1.956842,,,
Financial Times,@FinancialTimes,2018-01-01T18:11:17.000Z,"PwC ‘fell short’ on averting one of the biggest US bank collapsesPwC ‘fell short’ on averting one of the biggest US bank collapses
Huge chunks of loans from Colonial Bank to mortgage firm TBW were secured against non-existent assets
ft.com",1,18,24
